,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199313,581.28,80.08,7.14,48.67,14.62,2.47,21.01,9.91,11.09,14.03,2.49,5.23,0.67,4.57,2.66,4.81,0.88,3.93
199401,19.51,80.22,2.99,37.31,7.72,-6.83,15.13,3.17,11.96,5.31,2.22,4.88,0.7,4.18,2.46,4.66,0.91,3.75
199402,8.01,80.07,2.93,37.29,7.31,-6.99,14.91,2.25,12.66,6.02,2.59,5.77,0.8,4.96,2.82,5.49,0.99,4.5
199403,2.86,80.11,3.0,23.91,13.89,-6.32,22.48,7.34,15.15,13.11,3.09,6.6,0.93,5.67,3.39,6.37,1.19,5.18
199404,3.02,80.09,3.67,25.23,16.4,-4.05,24.25,9.77,14.48,17.25,3.15,6.73,0.77,5.97,3.46,6.51,0.99,5.52
199405,6.86,79.96,5.73,30.37,20.56,1.8,27.99,13.49,14.5,22.11,3.13,6.36,0.77,5.6,3.27,5.85,0.96,4.89
199406,100.94,79.59,11.12,55.14,21.88,10.54,27.67,16.58,11.09,23.85,2.84,5.71,0.38,5.33,2.79,5.02,0.53,4.49
199407,200.38,79.61,14.83,79.17,20.27,16.18,24.53,16.89,7.64,21.59,2.48,4.79,0.62,4.18,2.65,4.28,0.97,3.32
199408,105.08,79.82,14.73,83.26,19.38,16.07,23.38,16.35,7.03,20.2,2.27,4.56,0.56,3.99,2.52,4.23,0.93,3.3
199409,126.97,80.04,12.77,79.08,17.87,13.64,22.55,14.5,8.06,18.14,2.14,4.55,0.55,4.0,2.31,4.1,0.75,3.34
199410,3.42,80.36,6.73,52.55,14.23,3.86,20.47,9.9,10.57,12.85,2.1,4.48,0.5,3.99,2.18,3.95,0.6,3.35
199411,0.04,80.53,4.35,44.41,10.42,-1.53,17.13,6.15,10.98,8.35,2.1,4.52,0.67,3.85,2.18,3.89,0.76,3.13
199412,0.0,80.4,2.58,31.54,7.64,-8.3,15.08,3.42,11.65,4.42,2.14,4.76,0.69,4.07,2.32,4.33,0.91,3.42
199413,577.08,80.07,7.14,48.33,14.84,2.39,21.33,10.03,11.3,14.48,2.52,5.3,0.66,4.64,2.7,4.89,0.87,4.01
199501,11.37,80.28,2.59,38.72,4.95,-8.35,11.73,0.96,10.77,2.81,2.18,4.66,0.69,3.97,2.42,4.39,0.84,3.55
199502,14.97,80.14,3.07,38.08,7.5,-6.35,14.88,2.41,12.47,6.19,2.51,5.51,0.74,4.77,2.77,5.27,0.91,4.36
199503,4.29,80.17,3.39,29.96,12.31,-5.08,20.24,6.15,14.09,12.15,2.98,6.31,0.94,5.37,3.31,6.15,1.2,4.95
199504,4.43,80.09,3.47,22.3,16.99,-4.69,24.97,10.07,14.9,17.46,3.38,6.85,1.09,5.76,3.77,6.72,1.38,5.35
199505,9.98,79.91,5.76,29.04,21.25,1.23,28.73,14.07,14.66,22.81,3.21,6.48,0.76,5.72,3.41,6.01,0.93,5.08
199506,141.38,79.64,11.07,55.48,21.71,11.29,27.67,16.25,11.42,23.56,2.6,5.44,0.32,5.12,2.56,4.67,0.41,4.26
199507,177.59,79.63,14.74,81.21,19.77,16.07,23.95,16.29,7.65,21.02,2.57,5.0,0.67,4.33,2.76,4.57,1.05,3.52
199508,199.09,79.77,14.74,86.15,18.81,16.08,22.47,15.91,6.56,19.53,2.39,4.57,0.79,3.78,2.68,4.35,1.25,3.11
199509,49.67,80.01,13.41,83.87,17.8,14.6,22.12,14.58,7.54,18.45,2.35,4.83,0.6,4.23,2.63,4.54,0.93,3.61
199510,4.21,80.31,7.98,57.56,15.31,6.03,21.3,11.21,10.09,14.61,2.01,4.45,0.45,4.0,2.04,3.8,0.56,3.24
199511,32.4,80.29,4.26,41.17,10.94,-2.56,17.91,6.49,11.42,8.39,2.11,4.44,0.7,3.74,2.26,4.04,0.87,3.17
199512,2.78,80.42,3.13,38.71,7.68,-5.87,14.79,3.61,11.17,4.94,2.14,4.94,0.61,4.33,2.32,4.62,0.8,3.82
199513,652.15,80.05,7.33,50.28,14.62,2.75,20.92,9.87,11.05,14.36,2.54,5.29,0.7,4.59,2.74,4.92,0.93,4.0
199601,39.71,80.15,2.81,39.16,6.03,-7.48,13.13,1.79,11.35,3.18,2.3,5.1,0.83,4.27,2.58,4.94,1.08,3.86
199602,29.22,80.18,3.45,41.84,8.12,-4.96,15.17,3.24,11.93,6.3,2.55,5.3,0.9,4.4,2.86,5.2,1.1,4.09
199603,3.29,79.98,4.5,37.23,13.57,-1.23,21.3,7.6,13.7,13.2,3.06,6.53,0.99,5.54,3.46,6.44,1.27,5.17
199604,30.2,80.06,4.28,28.5,16.55,-2.63,24.31,9.67,14.64,16.7,2.98,6.03,0.91,5.12,3.2,5.65,1.16,4.49
199605,25.14,79.89,5.42,28.84,20.39,1.15,28.1,12.73,15.37,21.51,3.27,6.48,0.9,5.58,3.57,6.22,1.13,5.09
199606,83.92,79.79,11.86,62.19,20.58,12.37,25.91,15.98,9.93,22.56,2.78,5.73,0.54,5.2,2.81,5.14,0.82,4.32
199607,148.23,79.62,14.4,79.22,19.84,15.69,24.02,16.37,7.65,21.14,2.58,5.1,0.63,4.47,2.75,4.71,0.95,3.77
199608,205.31,79.85,14.41,85.57,18.61,15.76,22.3,15.77,6.52,19.42,2.24,4.48,0.6,3.88,2.48,4.12,0.95,3.16
199609,38.29,79.94,13.32,84.01,17.65,14.47,21.77,14.6,7.17,18.14,2.01,4.34,0.38,3.96,2.14,3.9,0.51,3.4
199610,46.77,80.25,8.94,69.77,14.34,8.19,19.34,10.85,8.49,13.88,1.96,4.2,0.53,3.67,2.09,3.79,0.68,3.11
199611,0.0,80.27,3.85,36.74,11.1,-3.57,18.18,6.88,11.31,8.13,2.05,4.54,0.58,3.96,2.15,4.05,0.72,3.33
199612,0.0,80.36,2.31,26.98,8.41,-9.41,16.06,4.34,11.72,4.32,1.96,4.48,0.55,3.93,2.06,3.95,0.71,3.25
199613,650.08,80.03,7.48,51.71,14.62,3.22,20.81,10.0,10.81,14.06,2.48,5.19,0.7,4.5,2.68,4.84,0.92,3.92
199701,5.16,80.19,2.34,33.46,5.81,-9.36,13.0,1.57,11.43,3.24,2.17,4.84,0.62,4.23,2.3,4.38,0.75,3.63
199702,0.01,79.96,2.22,29.35,6.77,-9.77,14.87,1.31,13.55,5.42,2.67,5.94,0.7,5.24,2.91,5.6,0.93,4.67
199703,1.58,80.16,3.11,27.3,12.48,-6.21,20.29,6.46,13.83,12.1,2.95,6.23,0.88,5.35,3.22,5.93,1.08,4.86
199704,26.84,80.16,4.95,38.52,14.76,-0.06,21.78,8.72,13.06,15.56,2.77,5.83,0.66,5.18,2.92,5.42,0.85,4.58
199705,7.08,79.94,4.84,28.16,19.18,-0.56,26.68,12.02,14.66,20.57,3.22,6.55,0.82,5.73,3.5,6.3,0.97,5.33
199706,33.66,79.73,9.95,50.03,21.3,9.9,27.53,15.37,12.17,23.66,3.02,6.03,0.6,5.43,3.08,5.44,0.8,4.64
199707,104.66,79.61,14.47,75.5,20.66,15.78,25.44,16.93,8.51,22.44,2.71,5.47,0.56,4.91,2.71,4.93,0.78,4.15
199708,96.07,79.81,13.99,77.08,19.82,15.28,24.52,16.08,8.44,21.18,2.46,5.09,0.53,4.56,2.57,4.61,0.81,3.81
199709,30.51,80.1,12.02,72.4,18.33,12.75,23.75,14.38,9.37,19.42,2.46,5.21,0.53,4.68,2.54,4.58,0.73,3.85
199710,5.9,80.49,6.68,55.11,13.61,4.28,19.61,9.4,10.21,13.69,2.11,4.51,0.51,4.0,2.2,3.98,0.63,3.35
199711,2.31,80.46,4.34,43.01,10.89,-1.97,17.64,6.6,11.05,9.51,2.06,4.63,0.59,4.04,2.18,4.11,0.66,3.45
199712,27.12,80.37,3.23,42.82,6.63,-6.13,13.39,2.41,10.98,4.03,1.97,4.27,0.58,3.69,2.12,3.91,0.7,3.21
199713,340.91,80.08,6.87,47.84,14.22,2.06,20.73,9.31,11.42,14.28,2.54,5.38,0.63,4.75,2.69,4.93,0.81,4.12
199801,2.81,80.23,2.46,32.83,6.36,-9.1,13.8,2.06,11.75,3.84,2.19,5.09,0.71,4.39,2.35,4.68,0.81,3.87
199802,3.68,80.26,3.18,37.43,8.22,-6.24,15.75,3.18,12.57,7.13,2.44,5.48,0.77,4.71,2.57,4.94,0.94,4.0
199803,26.15,80.14,3.83,38.01,10.92,-3.65,18.45,5.04,13.42,10.63,2.89,6.22,0.81,5.41,3.17,5.9,1.06,4.84
199804,14.91,80.2,4.5,30.12,16.93,-1.35,24.65,10.36,14.29,17.46,2.97,6.09,0.76,5.33,3.12,5.56,0.93,4.62
199805,11.64,80.01,6.83,35.5,21.02,4.15,28.3,14.09,14.21,22.63,2.92,6.04,0.55,5.49,2.96,5.31,0.68,4.63
199806,62.26,79.75,10.62,50.45,22.45,9.81,28.79,16.59,12.2,24.62,2.91,5.81,0.47,5.34,2.87,5.12,0.62,4.49
199807,226.67,79.66,15.29,81.61,20.27,16.67,24.65,16.83,7.83,21.74,2.64,5.11,0.64,4.46,2.79,4.68,0.99,3.69
199808,231.3,79.87,15.51,89.08,19.11,16.93,22.81,16.35,6.46,19.98,2.43,4.67,0.73,3.95,2.71,4.4,1.2,3.2
199809,81.87,80.12,13.86,84.48,18.22,15.09,22.56,14.97,7.59,18.72,2.1,4.33,0.49,3.84,2.27,3.85,0.74,3.11
199810,48.61,80.25,10.01,70.14,15.92,9.58,21.26,12.23,9.03,15.18,1.9,4.08,0.43,3.65,1.96,3.53,0.53,3.0
199811,1.29,80.37,5.5,49.51,12.26,0.78,18.55,8.18,10.37,9.89,1.91,3.93,0.59,3.34,2.0,3.42,0.72,2.7
199812,0.0,80.39,2.73,30.97,8.88,-7.57,16.14,4.79,11.35,5.08,1.95,4.33,0.53,3.79,2.01,3.71,0.62,3.09
199813,711.19,80.1,7.89,52.62,15.08,3.81,21.33,10.42,10.91,14.77,2.44,5.1,0.62,4.47,2.56,4.59,0.82,3.77
199901,14.0,80.17,2.69,36.21,6.59,-7.93,13.86,2.33,11.54,3.82,2.16,4.61,0.68,3.93,2.31,4.16,0.84,3.32
199902,0.74,80.43,3.13,31.37,10.83,-6.04,18.61,5.53,13.08,9.17,2.43,5.16,0.78,4.38,2.62,4.76,0.93,3.83
199903,0.33,79.91,2.28,18.57,13.72,-9.46,22.69,6.8,15.89,12.71,3.32,6.83,1.16,5.67,3.73,6.7,1.44,5.26
199904,7.02,79.97,2.16,13.03,18.67,-9.89,27.6,11.31,16.29,18.13,3.22,6.4,0.78,5.62,3.5,6.07,1.0,5.07
199905,44.74,79.8,7.3,40.13,19.98,4.98,27.03,13.27,13.76,21.27,2.88,5.93,0.54,5.39,2.95,5.35,0.68,4.67
199906,58.04,79.7,10.71,54.14,21.1,10.44,27.19,15.59,11.6,23.25,2.89,5.7,0.55,5.15,2.93,5.16,0.78,4.37
199907,81.02,79.58,13.92,72.34,20.72,15.21,25.67,16.82,8.85,22.71,2.8,5.67,0.48,5.2,2.83,5.13,0.71,4.43
199908,115.96,79.76,14.22,79.72,19.55,15.55,23.93,16.25,7.68,20.84,2.45,5.02,0.44,4.58,2.55,4.54,0.65,3.9
199909,45.86,80.04,13.55,82.67,18.2,14.82,22.51,15.06,7.45,19.09,2.14,4.55,0.46,4.09,2.26,4.08,0.71,3.37
199910,51.07,80.25,7.8,57.99,15.06,5.74,21.23,10.77,10.46,14.24,2.07,4.31,0.53,3.78,2.16,3.73,0.7,3.03
199911,0.0,80.35,3.61,33.27,11.66,-4.52,18.93,7.02,11.91,8.88,2.08,4.6,0.73,3.86,2.16,4.02,0.82,3.2
199912,0.98,80.37,2.58,30.7,8.34,-8.24,15.67,4.23,11.43,4.96,2.04,4.66,0.62,4.04,2.12,4.06,0.69,3.37
199913,419.75,80.02,7.02,45.96,15.38,1.77,22.08,10.44,11.65,14.94,2.54,5.29,0.64,4.64,2.68,4.81,0.83,3.98
200001,4.57,80.16,2.39,30.8,7.0,-9.17,14.54,2.61,11.93,4.44,2.28,5.16,0.75,4.4,2.45,4.77,0.9,3.87
200002,6.15,80.02,2.38,32.91,6.08,-9.53,13.55,1.07,12.48,5.08,2.61,5.41,0.93,4.49,2.85,5.11,1.12,4.0
200003,1.78,80.03,2.3,22.39,11.39,-9.31,19.61,4.74,14.87,10.98,2.93,6.03,0.78,5.26,3.18,5.71,0.94,4.77
200004,0.9,79.9,3.03,18.53,18.03,-6.68,26.36,10.76,15.6,18.28,3.31,6.73,0.99,5.74,3.62,6.5,1.27,5.23
200005,61.75,79.87,8.94,47.66,20.55,7.82,26.78,14.88,11.91,22.29,2.68,5.79,0.36,5.44,2.7,5.16,0.52,4.64
200006,145.12,79.69,13.09,71.62,19.94,14.16,24.52,15.99,8.53,21.48,2.82,5.43,0.7,4.73,2.97,5.03,1.02,4.01
200007,188.23,79.65,14.97,84.02,19.47,16.32,23.25,16.4,6.85,20.49,2.56,4.91,0.67,4.25,2.8,4.56,1.04,3.52
200008,270.55,79.76,14.69,83.64,19.26,16.05,23.46,16.0,7.45,20.2,2.47,4.97,0.55,4.41,2.69,4.58,0.87,3.71
200009,123.41,79.98,13.02,85.31,16.96,13.95,20.81,13.94,6.87,17.04,1.9,3.87,0.43,3.45,2.03,3.45,0.59,2.86
200010,0.19,80.21,8.25,61.32,15.04,6.86,20.72,11.05,9.66,13.43,1.97,4.09,0.41,3.69,2.02,3.53,0.5,3.03
200011,5.65,80.32,5.1,49.77,10.96,0.26,17.4,6.97,10.44,8.5,1.94,4.16,0.59,3.57,2.06,3.7,0.73,2.97
200012,0.08,80.27,2.85,33.4,8.41,-7.05,15.63,4.43,11.21,4.47,1.87,4.19,0.6,3.59,2.0,3.79,0.76,3.03
200013,808.38,79.99,7.6,51.83,14.45,2.85,20.57,9.93,10.64,13.91,2.44,5.06,0.64,4.42,2.61,4.66,0.85,3.8
200101,0.02,80.08,2.51,32.55,6.95,-8.67,14.51,2.6,11.91,3.92,2.19,4.96,0.74,4.22,2.41,4.67,0.97,3.7
200102,0.36,80.07,2.62,28.47,9.25,-8.36,17.15,3.86,13.3,7.15,2.5,5.38,0.8,4.58,2.71,5.07,1.02,4.05
200103,8.5,80.14,2.86,25.37,12.13,-7.15,20.22,5.8,14.43,11.6,2.79,5.73,0.83,4.9,3.05,5.4,0.98,4.42
200104,6.94,80.1,4.33,29.57,16.84,-1.84,24.33,10.15,14.18,17.47,3.08,6.22,0.76,5.46,3.37,6.03,0.98,5.05
200105,51.67,79.83,8.69,48.23,19.8,7.88,26.19,13.99,12.2,21.41,2.65,5.63,0.45,5.19,2.69,4.99,0.61,4.38
200106,107.88,79.63,13.05,69.06,20.45,14.11,25.41,16.31,9.1,22.35,2.54,5.11,0.52,4.59,2.52,4.47,0.74,3.73
200107,146.45,79.69,14.58,77.32,20.43,15.94,24.84,16.98,7.86,21.83,2.48,4.99,0.55,4.44,2.57,4.48,0.84,3.64
200108,192.22,79.83,14.92,82.18,19.8,16.3,24.14,16.44,7.7,20.84,2.36,4.92,0.38,4.53,2.48,4.5,0.58,3.93
200109,153.31,80.07,12.95,82.39,17.52,13.95,21.74,14.37,7.37,17.56,1.93,4.1,0.35,3.75,1.99,3.58,0.46,3.12
200110,26.04,80.28,8.59,64.61,14.83,7.42,20.28,11.02,9.26,13.66,1.99,4.19,0.61,3.58,2.14,3.75,0.79,2.96
200111,1.4,80.45,4.64,43.76,11.5,-1.16,18.15,7.34,10.81,8.54,1.95,4.34,0.6,3.74,2.02,3.82,0.74,3.07
200112,0.0,80.46,2.92,35.08,8.03,-6.73,15.13,4.15,10.98,4.56,1.98,4.5,0.58,3.92,2.08,3.99,0.73,3.26
200113,694.79,80.05,7.75,51.69,14.82,3.54,21.02,10.28,10.74,14.27,2.37,5.0,0.6,4.41,2.5,4.56,0.79,3.77
200201,14.01,80.26,3.15,43.53,6.17,-6.26,12.82,2.25,10.57,3.86,1.96,4.15,0.57,3.58,2.12,3.87,0.65,3.22
200202,18.54,80.39,3.19,36.25,8.85,-5.95,16.57,3.62,12.96,7.01,2.49,5.22,0.77,4.45,2.69,5.03,0.89,4.14
200203,5.45,80.2,3.72,32.37,13.02,-3.55,20.58,7.11,13.47,12.48,2.69,5.58,0.73,4.85,2.87,5.12,0.91,4.21
200204,0.44,80.07,4.08,26.12,17.55,-2.59,25.26,10.78,14.48,17.98,3.0,6.37,0.65,5.73,3.21,6.03,0.81,5.22
200205,30.85,79.83,7.54,41.66,20.13,4.88,26.98,13.79,13.19,21.68,2.85,6.17,0.51,5.65,2.91,5.6,0.7,4.9
200206,68.56,79.75,11.45,58.31,21.08,12.01,26.83,15.93,10.91,22.95,2.77,5.64,0.45,5.19,2.75,4.99,0.63,4.36
200207,107.32,79.61,12.75,63.3,21.6,13.71,26.92,17.22,9.69,23.22,2.72,5.56,0.52,5.04,2.79,5.08,0.72,4.36
200208,44.78,79.83,13.88,76.21,19.86,15.2,24.55,16.36,8.18,21.26,2.52,5.22,0.53,4.68,2.68,4.74,0.87,3.87
200209,82.57,80.14,11.68,73.67,17.73,12.47,22.77,13.98,8.79,18.53,2.34,4.82,0.52,4.3,2.53,4.43,0.78,3.64
200210,7.99,80.32,7.48,55.33,14.98,5.25,21.38,10.36,11.02,14.55,2.17,4.76,0.53,4.22,2.24,4.15,0.67,3.49
200211,1.61,80.38,4.07,38.49,11.58,-2.83,18.88,6.78,12.1,9.45,2.13,4.69,0.54,4.14,2.23,4.1,0.67,3.43
200212,22.38,80.31,2.64,31.71,8.22,-8.03,15.55,4.06,11.5,5.07,1.99,4.57,0.48,4.09,2.11,4.13,0.62,3.51
200213,404.5,80.09,7.16,48.16,15.09,2.91,21.61,10.22,11.39,14.87,2.47,5.23,0.57,4.66,2.59,4.77,0.74,4.03
200301,10.7,80.34,2.44,32.05,7.07,-9.34,14.83,2.48,12.34,3.68,2.2,4.75,0.72,4.03,2.36,4.4,0.91,3.48
200302,26.36,80.24,3.52,43.56,7.67,-4.84,15.01,2.55,12.47,6.3,2.44,5.13,0.69,4.44,2.61,4.74,0.81,3.93
200303,0.75,80.16,3.93,35.69,11.82,-3.21,19.39,5.94,13.46,11.59,2.73,5.87,0.69,5.19,2.87,5.37,0.88,4.49
200304,11.68,80.14,4.27,27.01,17.86,-1.91,25.6,11.19,14.41,18.53,2.96,6.1,0.71,5.39,3.13,5.64,0.91,4.73
200305,5.92,79.9,4.97,28.87,19.24,-0.31,26.59,12.25,14.34,20.46,3.05,6.21,0.71,5.5,3.21,5.8,0.89,4.91
200306,69.37,79.61,10.3,52.54,21.27,9.81,27.08,16.22,10.86,22.9,2.89,5.71,0.58,5.13,2.95,5.16,0.83,4.33
200307,176.9,79.81,14.78,80.61,19.96,16.19,24.25,16.67,7.58,21.33,2.62,5.22,0.61,4.61,2.79,4.87,0.92,3.95
200308,128.05,79.86,14.89,82.3,19.76,16.31,23.81,16.57,7.24,20.85,2.41,4.85,0.53,4.31,2.6,4.45,0.8,3.66
200309,86.99,80.04,13.84,84.36,18.18,15.07,22.22,15.18,7.04,18.84,2.11,4.47,0.52,3.95,2.3,4.07,0.81,3.26
200310,17.12,80.36,7.6,55.86,15.29,5.55,21.54,10.89,10.64,14.27,2.01,4.33,0.37,3.97,2.06,3.72,0.48,3.24
200311,0.0,80.39,4.33,40.8,11.32,-2.44,18.45,6.91,11.55,8.77,2.03,4.57,0.57,4.0,2.13,4.01,0.69,3.32
200312,3.74,80.41,3.26,40.15,7.66,-5.76,14.76,3.5,11.26,4.91,1.94,4.28,0.6,3.68,2.04,3.73,0.73,3.01
200313,537.57,80.1,7.37,50.36,14.79,2.97,21.15,10.06,11.09,14.4,2.45,5.12,0.61,4.52,2.59,4.66,0.81,3.86
200401,34.2,80.21,3.29,44.76,6.19,-5.74,13.05,1.9,11.15,4.0,2.0,4.55,0.59,3.97,2.12,4.06,0.71,3.35
200402,0.0,80.19,3.08,35.59,8.82,-6.2,16.49,3.76,12.74,6.73,2.42,5.28,0.8,4.48,2.54,4.74,0.99,3.74
200403,3.91,80.15,3.29,25.03,14.84,-5.39,23.3,8.4,14.91,13.87,3.1,6.3,1.09,5.21,3.45,6.05,1.4,4.64
200404,36.93,80.04,5.46,35.35,17.64,0.76,24.77,11.56,13.21,18.48,2.93,6.08,0.75,5.33,3.23,5.78,0.99,4.79
200405,70.79,79.84,7.45,41.59,19.72,5.29,26.56,13.57,13.0,20.68,2.87,6.05,0.63,5.42,3.0,5.6,0.82,4.78
200406,297.98,79.74,12.6,71.5,19.35,13.44,24.12,15.09,9.03,20.23,2.8,5.42,0.72,4.7,3.17,5.21,1.14,4.07
200407,400.81,79.68,14.85,88.12,18.57,16.17,22.02,15.61,6.41,19.25,2.31,4.5,0.66,3.85,2.54,4.24,1.01,3.23
200408,134.99,79.77,15.09,87.77,18.89,16.44,22.47,15.89,6.58,19.4,2.15,4.28,0.57,3.71,2.38,3.93,0.87,3.06
200409,165.3,80.14,13.58,86.38,17.53,14.77,21.31,14.57,6.74,17.73,1.96,4.1,0.44,3.66,2.11,3.78,0.62,3.16
200410,51.94,80.45,8.72,72.52,13.12,7.55,17.9,9.41,8.5,12.14,1.81,3.73,0.43,3.3,1.92,3.27,0.56,2.71
200411,7.26,80.45,5.29,56.46,9.79,0.75,15.53,5.83,9.7,7.17,1.8,3.79,0.56,3.23,1.89,3.29,0.64,2.65
200412,0.15,80.36,4.22,48.97,8.36,-2.5,14.63,4.67,9.96,5.12,1.72,3.81,0.53,3.28,1.82,3.34,0.66,2.67
200413,1204.28,80.09,8.09,57.91,14.41,4.64,20.19,10.04,10.15,13.75,2.32,4.82,0.65,4.18,2.51,4.44,0.87,3.57
200501,44.45,80.23,3.79,53.9,5.75,-3.75,11.84,1.9,9.94,3.51,1.89,3.91,0.54,3.37,2.12,3.71,0.71,2.99
200502,8.82,80.22,4.1,49.59,7.9,-2.66,14.94,2.71,12.23,6.52,2.53,4.92,0.89,4.04,2.93,4.98,1.15,3.82
200503,19.49,80.21,5.19,45.11,12.78,0.57,19.89,7.06,12.83,12.31,2.67,5.45,0.89,4.56,2.96,5.2,1.17,4.03
200504,14.79,80.25,4.43,31.25,16.12,-1.52,23.41,9.67,13.73,16.26,2.76,5.29,0.73,4.56,2.97,4.96,0.93,4.03
200505,30.81,79.93,6.33,39.67,18.41,3.35,25.17,12.0,13.17,19.4,2.81,5.59,0.67,4.93,2.99,5.28,0.87,4.41
200506,109.18,79.64,9.55,47.56,21.75,8.44,27.9,15.97,11.94,23.09,2.71,5.51,0.53,4.98,2.79,5.0,0.74,4.26
200507,521.3,79.75,15.2,87.03,19.16,16.57,22.63,16.21,6.42,19.99,2.65,4.96,0.89,4.07,3.02,4.73,1.45,3.28
200508,277.95,79.72,15.5,89.94,18.91,16.85,22.43,16.08,6.35,19.42,2.23,4.51,0.49,4.02,2.4,4.15,0.7,3.45
200509,92.89,80.12,13.86,87.73,17.59,15.07,21.17,14.77,6.4,17.7,2.03,3.95,0.63,3.32,2.36,3.68,1.0,2.69
200510,188.32,80.38,9.59,77.08,13.84,8.79,18.51,10.34,8.17,12.7,1.73,3.52,0.5,3.01,1.81,3.06,0.61,2.45
200511,0.0,80.33,5.02,53.68,9.65,-0.6,15.72,5.64,10.08,6.11,1.82,3.51,0.62,2.89,1.99,3.22,0.81,2.42
200512,2.19,80.31,3.57,43.74,7.79,-4.71,13.97,4.3,9.67,3.69,1.8,3.36,0.6,2.76,2.0,3.09,0.76,2.33
200513,1310.17,80.09,8.04,58.97,14.16,4.75,19.81,9.76,10.06,13.42,2.3,4.54,0.66,3.87,2.53,4.25,0.91,3.34
200601,0.0,80.27,3.25,38.93,7.97,-5.61,15.13,3.87,11.27,4.38,2.25,4.4,1.01,3.39,2.61,4.4,1.28,3.12
200602,0.0,80.26,4.33,41.92,11.28,-1.79,18.59,6.29,12.3,8.84,2.33,4.94,0.83,4.11,2.59,4.71,1.04,3.67
200603,45.95,80.17,4.4,42.35,11.44,-1.82,18.79,5.26,13.53,10.59,2.64,5.13,0.83,4.3,2.87,4.9,0.98,3.92
200604,13.96,80.07,5.38,38.66,15.77,0.97,22.8,9.65,13.15,16.09,2.67,5.33,0.6,4.73,2.86,4.96,0.79,4.17
200605,149.44,79.98,10.27,59.81,19.03,10.2,24.61,14.0,10.61,20.46,2.34,4.88,0.38,4.5,2.37,4.32,0.51,3.81
200606,292.63,79.82,12.9,76.1,18.71,13.8,23.02,14.73,8.29,19.31,2.41,4.69,0.58,4.11,2.57,4.32,0.83,3.49
200607,353.15,79.68,15.83,88.15,19.56,17.2,23.05,16.54,6.51,20.31,2.37,4.57,0.57,4.0,2.62,4.23,0.9,3.33
200608,205.87,79.87,14.88,87.63,18.73,16.25,22.23,15.76,6.47,19.25,2.23,4.26,0.65,3.61,2.57,4.04,1.06,2.98
200609,148.45,80.09,13.7,87.51,17.46,14.82,21.33,14.3,7.03,17.61,2.06,4.08,0.6,3.49,2.26,3.69,0.87,2.82
200610,39.85,80.44,9.15,72.45,14.08,8.38,19.01,10.36,8.64,12.9,1.84,3.7,0.38,3.32,1.93,3.24,0.47,2.76
200611,1.08,80.37,5.8,58.37,10.26,1.57,16.25,6.29,9.96,8.0,1.97,4.06,0.7,3.36,2.16,3.76,0.84,2.92
200612,14.74,80.39,4.05,47.58,8.39,-2.97,15.01,4.38,10.63,4.89,1.9,4.0,0.67,3.33,2.11,3.78,0.89,2.89
